_id,active,createdDate,lastLogin,role,signUpSource,state
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059000+00:00,2021-02-12 16:22:37.155000+00:00,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059000+00:00,2021-02-12 16:22:37.155000+00:00,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059000+00:00,2021-02-12 16:22:37.155000+00:00,consumer,,
60268c69efa6011bb151075f,True,2021-02-12 14:10:49.408000+00:00,2021-02-12 14:12:07.107000+00:00,consumer,Email,WI
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059000+00:00,2021-02-12 16:22:37.155000+00:00,consumer,,
5fb0a078be5fc9775c1f3945,True,2020-11-15 03:28:56.818000+00:00,,consumer,Google,AL
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059000+00:00,2021-02-12 16:22:37.155000+00:00,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059000+00:00,2021-02-12 16:22:37.155000+00:00,consumer,,
5fbc35711d967d1222cbfefc,True,2020-11-23 22:19:29.509000+00:00,2021-02-26 04:25:51.057000+00:00,fetch-staff,Email,
5fbc35711d967d1222cbfefc,True,2020-11-23 22:19:29.509000+00:00,2021-02-26 04:25:51.057000+00:00,fetch-staff,Email,
5fbc35711d967d1222cbfefc,True,2020-11-23 22:19:29.509000+00:00,2021-02-26 04:25:51.057000+00:00,fetch-staff,Email,
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936000+00:00,2021-02-26 22:39:16.799000+00:00,fetch-staff,Email,NH
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa32b4d898c7a11a6bcebce,True,2020-11-04 22:29:33.309000+00:00,2021-03-04 07:21:58.047000+00:00,fetch-staff,Google,AL
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5964eb07e4b03efd0c0f267b,True,2017-07-11 15:13:11.771000+00:00,2021-03-04 19:07:49.770000+00:00,fetch-staff,,IL
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396000+00:00,2021-03-04 16:02:02.026000+00:00,fetch-staff,Email,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381000+00:00,2021-03-05 16:52:23.204000+00:00,fetch-staff,,
